sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
AR_807	AR	1360.8/646.25	23.275/1881/760.98	1003.5	760.98	-0.39866	2.5526e+05	24810	1.5397	0.061816	0.93818	0.12363	0.13151	False
MMP24_7073	MMP24	892.42/533.18	509.45/1684.1/85.666	712.8	509.45	-0.48374	64527	17457	1.539	0.0619	0.9381	0.1238	0.13168	False
PRMT6_8790	PRMT6	412.12/455.2	289.64/276.19/1.1125	433.66	276.19	-0.649	928.11	10476	1.5385	0.061957	0.93804	0.12391	0.13178	False
ALKBH5_565	ALKBH5	290.69/166.68	120.25/115.87/0	228.69	115.87	-0.97472	7689.9	5427.9	1.5385	0.061959	0.93804	0.12392	0.13178	False
HCAR2_4505	HCAR2	1131.1/883.11	3590.7/247.62/764.32	1007.1	764.32	-0.3975	30744	24901	1.5385	0.061966	0.93803	0.12393	0.13179	False
MAVS_6626	MAVS	476.12/686.21	2710.2/398.41/0	581.16	398.41	-0.54354	22070	14153	1.5361	0.062254	0.93775	0.12451	0.13239	False
LacZ:199-218_LacZ_+_6314	LacZ:199-218_LacZ_+	22.131/51.661	0/209.52/81.216	36.896	81.216	1.1174	436	832.81	1.5358	0.93074	0.069262	0.13852	0.147	True
PRKAB1_8661	PRKAB1	385.8/428.88	14.223/255.56/1487.5	407.34	255.56	-0.67049	928.12	9823.4	1.5316	0.062815	0.93719	0.12563	0.13357	False
TNFSF11_11065	TNFSF11	565.24/812.93	1569.7/490.48/191.36	689.08	490.48	-0.48964	30675	16861	1.5295	0.06307	0.93693	0.12614	0.1341	False
GABRG1_4052	GABRG1	636.42/534.15	360.76/2558.7/403.85	585.28	403.85	-0.5342	5229	14257	1.5195	0.064316	0.93568	0.12863	0.13674	False
PLA2G6_8300	PLA2G6	118.43/208.59	45.256/71.429/95.679	163.51	71.429	-1.1836	4064.6	3845.2	1.5152	0.064863	0.93514	0.12973	0.13789	False
SLC6A4_10266	SLC6A4	178.24/22.419	90.512/0/33.376	100.33	33.376	-1.5596	12141	2327.9	1.5137	0.065046	0.93495	0.13009	0.13827	False
C9orf114_1511	C9orf114	224.3/305.09	144.82/3.1746/323.75	264.7	144.82	-0.86559	3263.5	6307.9	1.5125	0.065202	0.9348	0.1304	0.13859	False
USP49_11905	USP49	196.79/32.166	142.23/41.27/0	114.48	41.27	-1.4499	13550	2665.8	1.5087	0.065683	0.93432	0.13137	0.1396	False
GABRA5_3987	GABRA5	304.45/473.72	243.09/14.286/1008	389.09	243.09	-0.67638	14326	9371.3	1.5083	0.065733	0.93427	0.13147	0.13969	False
SLC12A4_10119	SLC12A4	60.412/0	6.4651/1463.5/0	30.206	6.4651	-2.0636	1824.8	678.06	1.5058	0.066061	0.93394	0.13212	0.14038	False
KDM2A_5888	KDM2A	180.04/43.863	587.04/0/40.052	111.95	40.052	-1.4602	9272	2605.4	1.5042	0.066268	0.93373	0.13254	0.1408	False
PRMT6_8763	PRMT6	302.06/285.6	10549/0/167.99	293.83	167.99	-0.8029	135.51	7022.4	1.5032	0.066388	0.93361	0.13278	0.14105	False
HDAC1_4554	HDAC1	604.12/465.92	705.99/4.7619/918.96	535.02	705.99	0.39941	9549	13000	1.4996	0.93313	0.066865	0.13373	0.14205	True
UBE2N_11770	UBE2N	267.96/70.181	6801.3/76.191/6.6753	169.07	76.191	-1.1397	19559	3979.7	1.4983	0.067031	0.93297	0.13406	0.14239	False
BRD4_1262	BRD4	501.84/347	0/273.02/895.6	424.42	273.02	-0.63462	11986	10247	1.4958	0.067355	0.93264	0.13471	0.14307	False
SCNN1D_9766	SCNN1D	209.95/193.97	99.563/1392.1/0	201.96	99.563	-1.0131	127.59	4777.1	1.4938	0.067617	0.93238	0.13523	0.14361	False
TCF3_10841	TCF3	312.23/296.32	177.15/4.7619/185.79	304.27	177.15	-0.77705	126.54	7279	1.4913	0.067935	0.93206	0.13587	0.14427	False
USP21_11853	USP21	424.08/539.03	320.67/15.873/16667	481.55	320.67	-0.5851	6606.5	11667	1.4895	0.068179	0.93182	0.13636	0.14478	False
NTRK1_7757	NTRK1	52.038/5.8484	28.447/6.3492/0	28.943	6.3492	-2.0266	1066.7	648.95	1.4881	0.068363	0.93164	0.13673	0.14515	False
IFNAR1_5017	IFNAR1	599.33/505.89	380.15/69.842/708.69	552.61	380.15	-0.53851	4366.1	13439	1.4876	0.068423	0.93158	0.13685	0.14527	False
YTHDC1_12261	YTHDC1	296.68/148.16	115.08/0/143.52	222.42	115.08	-0.94463	11029	5275	1.4856	0.068697	0.9313	0.13739	0.14583	False
NSUN5_7701	NSUN5	156.11/311.91	3827.4/123.81/0	234.01	123.81	-0.91301	12137	5557.8	1.4842	0.068883	0.93112	0.13777	0.14621	False
AAVS0058_58	AAVS	855.93/898.7	149.99/7688.9/1094.7	877.32	1094.7	0.31909	914.63	21610	1.479	0.93043	0.069565	0.13913	0.14763	True
RCOR1_9164	RCOR1	99.291/74.08	59.479/0/27.814	86.685	27.814	-1.6056	317.8	2003.2	1.4784	0.069647	0.93035	0.13929	0.14779	False
SFPQ_9945	SFPQ	106.47/48.737	3465.3/139.68/0	77.602	139.68	0.8398	1666.5	1787.8	1.4682	0.92654	0.073463	0.14693	0.15575	True
SUZ12_10590	SUZ12	558.66/397.69	636.17/1836.5/189.13	478.17	636.17	0.41113	12955	11583	1.468	0.92895	0.071046	0.14209	0.15075	True
PCGF1_7971	PCGF1	122.02/179.35	276.71/42.857/65.64	150.69	65.64	-1.1866	1643.4	3535.6	1.4678	0.071085	0.92891	0.14217	0.15082	False
FSHR_3777	FSHR	468.94/824.62	113.79/22710/462.82	646.78	462.82	-0.48195	63256	15798	1.4636	0.071648	0.92835	0.1433	0.152	False
CACNA1H_1668	CACNA1H	262.58/138.41	100.86/0/373.81	200.5	100.86	-0.98422	7709.1	4741.6	1.459	0.072278	0.92772	0.14456	0.15332	False
CD4_2039	CD4	398.36/480.54	589.62/7785.7/1.1125	439.45	589.62	0.42325	3377.1	10620	1.4572	0.92747	0.072529	0.14506	0.15384	True
FBL_3523	FBL	311.63/442.53	562.47/515.88/0	377.08	515.88	0.45113	8567.3	9074.2	1.457	0.92745	0.072554	0.14511	0.15388	True
YES1_12228	YES1	398.36/446.43	275.42/704.77/115.7	422.39	275.42	-0.61516	1155.3	10197	1.4556	0.072747	0.92725	0.14549	0.15428	False
FTSJ1_3851	FTSJ1	81.347/106.25	51.721/14.286/32.264	93.796	32.264	-1.5109	309.99	2172.2	1.4545	0.072904	0.9271	0.14581	0.1546	False
CTRL0004_2642	CTRL0004	1019.2/688.16	892.19/642.86/54.515	853.69	642.86	-0.40866	54802	21012	1.4545	0.072911	0.92709	0.14582	0.1546	False
KCNA2_5555	KCNA2	299.07/384.04	508.16/0/210.27	341.56	210.27	-0.69725	3610.5	8197	1.4506	0.073445	0.92656	0.14689	0.15572	False
UBE2A_11743	UBE2A	525.76/767.11	464.2/5582.6/28.926	646.44	464.2	-0.4769	29125	15789	1.4503	0.073486	0.92651	0.14697	0.15578	False
RPL4_9383	RPL4	305.05/114.04	108.61/500/17.801	209.55	108.61	-0.9417	18242	4961.6	1.4425	0.074586	0.92541	0.14917	0.1581	False
PTGIS_8997	PTGIS	428.86/700.83	733.15/3319.1/14.463	564.85	733.15	0.37566	36983	13745	1.4355	0.92443	0.07557	0.15114	0.16017	True
MEPCE_6786	MEPCE	163.29/16.57	31.033/14.286/228.07	89.931	31.033	-1.5052	10763	2080.3	1.4338	0.075818	0.92418	0.15164	0.16068	False
CKM_2402	CKM	132.79/115.02	50.428/0/68.978	123.9	50.428	-1.2802	157.85	2891.6	1.4317	0.076112	0.92389	0.15222	0.16129	False
PHF2_8227	PHF2	193.8/203.72	0/296.83/606.34	198.76	296.83	0.57622	49.231	4699.3	1.4306	0.92358	0.076416	0.15283	0.16192	True
KCNMA1_5785	KCNMA1	135.18/162.78	0/546.03/66.753	148.98	66.753	-1.1464	380.92	3494.5	1.4276	0.076701	0.9233	0.1534	0.16251	False
JADE3_5359	JADE3	580.19/890.9	927.1/22.222/2464.3	735.55	927.1	0.3335	48271	18030	1.4266	0.92315	0.076852	0.1537	0.16282	True
DR1_2978	DR1	113.05/108.2	0/42.857/58.965	110.62	42.857	-1.3477	11.773	2573.6	1.4232	0.077334	0.92267	0.15467	0.16383	False
CD3G_2027	CD3G	65.795/43.863	0/44.445/15.576	54.829	15.576	-1.752	240.51	1251.2	1.4207	0.0777	0.9223	0.1554	0.16459	False
BAZ2A_1096	BAZ2A	36.486/2.9242	6.4651/4.7619/0	19.705	4.7619	-1.8454	563.21	437.18	1.4194	0.07789	0.92211	0.15578	0.16498	False
MGEA5_6914	MGEA5	587.37/545.85	963.31/0/733.17	566.61	733.17	0.37121	861.95	13789	1.4184	0.92196	0.078042	0.15608	0.16528	True
TRMT1L_11323	TRMT1L	231.48/189.1	23.275/111.11/268.12	210.29	111.11	-0.91428	898.06	4979.7	1.4144	0.078618	0.92138	0.15724	0.16649	False
RARB_9111	RARB	622.06/507.84	399.55/0/1969.2	564.95	399.55	-0.4987	6523.8	13748	1.4107	0.079171	0.92083	0.15834	0.16765	False
ARID4A_842	ARID4A	232.67/113.07	5103.6/31.746/262.56	172.87	262.56	0.60011	7152.8	4071.6	1.4056	0.9198	0.080196	0.16039	0.16979	True
VDR_11973	VDR	670.51/982.53	2681.7/0/626.36	826.52	626.36	-0.3995	48678	20325	1.404	0.080166	0.91983	0.16033	0.16974	False
TAF1L_10714	TAF1L	202.77/278.77	11.637/134.92/1732.2	240.77	134.92	-0.83087	2888.4	5722.8	1.4037	0.080203	0.9198	0.16041	0.16979	False
ACHE_199	ACHE	183.03/312.89	355.58/26.984/1570.9	247.96	355.58	0.51833	8431.7	5898.4	1.4013	0.91939	0.080608	0.16122	0.17063	True
FCER1A_3531	FCER1A	267.37/577.04	25.861/280.95/729.83	422.2	280.95	-0.5859	47949	10192	1.3992	0.080872	0.91913	0.16174	0.17118	False
TRIM37_11193	TRIM37	583.78/540	0/725.4/1224.9	561.89	725.4	0.36791	958.32	13671	1.3984	0.91901	0.080994	0.16199	0.17142	True
AR_732	AR	415.7/552.67	333.6/887.31/64.527	484.19	333.6	-0.5361	9380.1	11732	1.3903	0.082223	0.91778	0.16445	0.17401	False
KMT2A_6217	KMT2A	224.3/135.49	90.512/8803.2/0	179.89	90.512	-0.98311	3943.9	4241.6	1.3895	0.082333	0.91767	0.16467	0.17422	False
KDM1B_5879	KDM1B	238.66/586.79	274.12/34.921/13664	412.72	274.12	-0.58859	60598	9956.8	1.3891	0.082399	0.9176	0.1648	0.17435	False
PPP3R2_8521	PPP3R2	122.62/332.38	0/425.4/329.31	227.5	329.31	0.53163	22001	5398.9	1.3856	0.91699	0.083013	0.16603	0.1756	True
PHF8_8245	PHF8	741.69/705.71	539.19/226.99/8730.1	723.7	539.19	-0.4239	647.39	17732	1.3856	0.082938	0.91706	0.16588	0.17547	False
CCL2_1875	CCL2	416.3/1154.1	977.53/11438/392.73	785.19	977.53	0.31573	2.7216e+05	19282	1.3851	0.91699	0.083006	0.16601	0.1756	True
MAPK1_6551	MAPK1	104.67/63.358	29.74/0/167.99	84.016	29.74	-1.4676	853.52	1939.8	1.385	0.083033	0.91697	0.16607	0.17563	False
SUV39H2_10556	SUV39H2	421.09/187.15	186.2/1188.9/2.2251	304.12	186.2	-0.70482	27364	7275.2	1.3836	0.083239	0.91676	0.16648	0.17605	False
ALKBH8_609	ALKBH8	596.34/888.96	556/14.286/2748	742.65	556	-0.41694	42811	18209	1.3832	0.083307	0.91669	0.16661	0.17618	False
BCOR_1130	BCOR	236.26/425.96	505.57/207.94/0	331.11	207.94	-0.66859	17992	7939.5	1.383	0.083339	0.91666	0.16668	0.17623	False
TRMT1L_11337	TRMT1L	412.12/260.25	212.06/33.333/271.46	336.18	212.06	-0.6623	11531	8064.6	1.3828	0.083369	0.91663	0.16674	0.17628	False
CCKAR_1858	CCKAR	461.76/753.47	2301.6/3.1746/439.45	607.61	439.45	-0.46654	42546	14816	1.3815	0.083558	0.91644	0.16712	0.17667	False
PAXIP1_7946	PAXIP1	361.27/322.64	10.344/369.84/216.95	341.96	216.95	-0.65405	746.45	8206.9	1.3804	0.083732	0.91627	0.16746	0.17702	False
YTHDC2_12301	YTHDC2	762.62/999.1	1550.3/1084.1/65.64	880.86	1084.1	0.29925	27961	21700	1.3799	0.91619	0.08381	0.16762	0.17717	True
BRD4_1320	BRD4	476.71/458.12	320.67/19.048/338.21	467.42	320.67	-0.54221	172.81	11315	1.3796	0.083855	0.91614	0.16771	0.17725	False
QPRT_9034	QPRT	296.08/539.03	166.8/279.37/1893.5	417.55	279.37	-0.57809	29512	10077	1.3767	0.084304	0.9157	0.16861	0.17818	False
RUVBL1_9510	RUVBL1	258.99/126.72	147.41/0/101.24	192.85	101.24	-0.92299	8748.7	4555.9	1.3697	0.085393	0.91461	0.17079	0.18047	False
PSMB1_8859	PSMB1	206.96/9.7473	43.963/1.5873/171.33	108.35	43.963	-1.2822	19445	2519.3	1.368	0.085663	0.91434	0.17133	0.18103	False
PRDM5_8579	PRDM5	258.39/204.69	130.6/373.02/0	231.54	130.6	-0.82139	1441.9	5497.6	1.3667	0.085861	0.91414	0.17172	0.18143	False
NSUN6_7739	NSUN6	470.13/625.78	390.5/2204.8/53.402	547.96	390.5	-0.4877	12112	13323	1.3642	0.086254	0.91375	0.17251	0.18224	False
ADRA1A_320	ADRA1A	546.7/298.27	403.43/9.5239/284.81	422.48	284.81	-0.56724	30858	10199	1.3633	0.086392	0.91361	0.17278	0.18252	False
U2AF1_11737	U2AF1	243.44/2.9242	2985.6/0/53.402	123.18	53.402	-1.1907	28924	2874.3	1.3615	0.086675	0.91332	0.17335	0.1831	False
WDR61_12097	WDR61	829.61/505.89	493.94/126.98/545.15	667.75	493.94	-0.43422	52400	16325	1.3604	0.086855	0.91315	0.17371	0.18346	False
NSUN4_7674	NSUN4	159.1/297.29	0/128.57/291.49	228.2	128.57	-0.82284	9548.1	5416	1.3593	0.087027	0.91297	0.17405	0.18381	False
HSD3B1_4826	HSD3B1	221.31/372.35	411.18/9341.3/0	296.83	411.18	0.4688	11406	7096.1	1.3575	0.91267	0.087327	0.17465	0.18443	True
C5_1495	C5	659.74/405.49	2257.6/379.37/152.42	532.62	379.37	-0.48841	32323	12940	1.3472	0.088956	0.91104	0.17791	0.18786	False
CCR5_1904	CCR5	808.68/787.58	10967/34.921/610.79	798.13	610.79	-0.38541	222.54	19608	1.3379	0.090465	0.90953	0.18093	0.19103	False
AAVS0014_14	AAVS	186.02/307.04	262.49/144.45/0	246.53	144.45	-0.76713	7322.9	5863.5	1.3367	0.090655	0.90935	0.18131	0.19141	False
ATP1A1_941	ATP1A1	212.34/50.686	205.59/4.7619/320.41	131.51	205.59	0.64066	13066	3074.2	1.3361	0.90843	0.091572	0.18314	0.19326	True
RPL4_9375	RPL4	146.54/29.242	33.619/9.5239/170.22	87.893	33.619	-1.3605	6879.8	2031.9	1.3345	0.09102	0.90898	0.18204	0.19216	False
POLE_8423	POLE	46.655/29.242	0/11.111/12.238	37.948	11.111	-1.6852	151.6	857.23	1.3341	0.091082	0.90892	0.18216	0.19228	False
CTRL0061_2699	CTRL0061	641.2/721.3	853.4/68.254/4982	681.25	853.4	0.32461	3208	16664	1.3336	0.90883	0.091173	0.18235	0.19246	True
CTCFL_2614	CTCFL	596.34/613.11	1564.6/442.86/8.9003	604.72	442.86	-0.44856	140.52	14743	1.3331	0.091254	0.90875	0.18251	0.19261	False
JAK1_5374	JAK1	135.18/45.812	391.79/0/151.31	90.496	151.31	0.7352	3993.2	2093.7	1.329	0.90581	0.094187	0.18837	0.19872	True
FTO_3837	FTO	626.85/751.52	517.21/915.88/23.363	689.18	517.21	-0.41344	7771.5	16863	1.3243	0.092703	0.9073	0.18541	0.19564	False
KMT2E_6259	KMT2E	524.57/300.22	280.59/74.604/399.4	412.39	280.59	-0.55392	25166	9948.6	1.3215	0.093161	0.90684	0.18632	0.19659	False
APEX1_688	APEX1	384.6/505.89	707.29/6.3492/308.17	445.24	308.17	-0.52941	7354.9	10764	1.3212	0.093216	0.90678	0.18643	0.19668	False
TLR9_11032	TLR9	278.13/210.54	16.809/144.45/2695.7	244.34	144.45	-0.75429	2284.3	5809.9	1.3142	0.094398	0.9056	0.1888	0.19914	False
USP51_11919	USP51	584.38/581.91	773.23/426.99/281.47	583.15	426.99	-0.44877	3.0362	14203	1.3103	0.095041	0.90496	0.19008	0.20049	False
DR1_2979	DR1	401.95/316.79	774.52/480.95/228.07	359.37	480.95	0.41943	3626.1	8636.6	1.3083	0.90461	0.095387	0.19077	0.2012	True
SCN2A_9667	SCN2A	682.47/175.45	2564.1/9.5239/295.94	428.96	295.94	-0.53406	1.2854e+05	10360	1.307	0.0956	0.9044	0.1912	0.20163	False
C14orf169_1430	C14orf169	4.7851/0	0/0/0	2.3925	0	-1.7624	11.449	50.096	1.3059	0.095796	0.9042	0.19159	0.20203	False
CACNB3_1741	CACNB3	95.104/87.726	0/809.53/36.714	91.415	36.714	-1.293	27.216	2115.6	1.3048	0.095982	0.90402	0.19196	0.2024	False
U2AF1_11732	U2AF1	5.9814/0	1.293/6.3492/0	2.9907	1.293	-0.79938	17.888	63.004	1.3042	0.096087	0.90391	0.19217	0.20261	False
ING5_5230	ING5	34.692/85.776	108.61/1.5873/653.06	60.234	108.61	0.84003	1304.8	1378.1	1.3033	0.89844	0.10156	0.20311	0.21387	True
PDCD1_7998	PDCD1	833.8/1128.7	778.4/152.38/1056.9	981.27	778.4	-0.33375	43494	24246	1.3028	0.096314	0.90369	0.19263	0.20307	False
MMP8_7140	MMP8	1741.8/2380.3	232.75/1890.5/1765.6	2061	1765.6	-0.22309	2.0386e+05	51980	1.2958	0.097524	0.90248	0.19505	0.2056	False
EP300_3205	EP300	678.88/781.73	9.0512/557.15/847.76	730.31	557.15	-0.38984	5289.1	17898	1.2944	0.097771	0.90223	0.19554	0.2061	False
SCN3A_9686	SCN3A	90.319/140.36	51.721/152.38/13.351	115.34	51.721	-1.1419	1252.1	2686.4	1.2926	0.098078	0.90192	0.19616	0.20673	False
CTR9_2629	CTR9	653.16/394.77	431.87/280.95/378.26	523.97	378.26	-0.46902	33385	12724	1.2917	0.098235	0.90177	0.19647	0.20705	False
IL6_5174	IL6	208.75/620.9	285.76/50.794/292.6	414.83	285.76	-0.53614	84936	10009	1.2902	0.098494	0.90151	0.19699	0.20757	False
POLB_8411	POLB	235.07/316.79	2571.8/171.43/25.588	275.93	171.43	-0.6835	3339.1	6583.1	1.2897	0.098582	0.90142	0.19716	0.20774	False
FASN_3502	FASN	407.93/191.05	562.47/190.48/0	299.49	190.48	-0.65014	23519	7161.4	1.2892	0.098663	0.90134	0.19733	0.2079	False
SMYD3_10371	SMYD3	256/294.37	921.93/379.37/71.203	275.19	379.37	0.46175	736	6564.9	1.2858	0.90071	0.09929	0.19858	0.2092	True
POLA1_8394	POLA1	0.59814/3.8989	0/0/0	2.2485	0	-1.6998	5.4476	47	1.2826	0.099808	0.90019	0.19962	0.21027	False
TAF9_10746	TAF9	221.91/121.84	253.43/369.84/26.701	171.87	253.43	0.55756	5006.7	4047.5	1.282	0.89973	0.10027	0.20054	0.21123	True
YTHDC1_12267	YTHDC1	443.82/581.91	655.57/2339.7/22.251	512.87	655.57	0.35355	9535.5	12447	1.2791	0.89956	0.10044	0.20088	0.21157	True
SCNN1G_9775	SCNN1G	702.21/473.72	6091.5/39.683/435	587.97	435	-0.43384	26104	14324	1.2781	0.10061	0.89939	0.20122	0.21191	False
LacZ:1798-1817_LacZ_-_6305	LacZ:1798-1817_LacZ_-	119.63/223.21	258.61/30.159/252.55	171.42	252.55	0.55632	5365.1	4036.5	1.2769	0.89883	0.10117	0.20234	0.21307	True
AVPR1B_1048	AVPR1B	513.8/508.81	652.98/5196.8/334.88	511.3	652.98	0.35225	12.445	12408	1.2719	0.89829	0.10171	0.20342	0.21417	True
USP21_11851	USP21	464.15/398.67	561.18/4.7619/4571.4	431.41	561.18	0.37862	2144.4	10420	1.2712	0.89817	0.10183	0.20365	0.2144	True
ABAT_104	ABAT	271.55/199.82	140.94/712.7/3.3376	235.69	140.94	-0.7377	2572.9	5598.7	1.2704	0.10198	0.89802	0.20395	0.2147	False
GABRR2_4117	GABRR2	564.64/399.64	619.36/55.556/6503.9	482.14	619.36	0.36067	13613	11681	1.2696	0.89789	0.10211	0.20422	0.21496	True
PRDM13_8538	PRDM13	161.5/186.17	0/93.651/1420.7	173.84	93.651	-0.8853	304.48	4094.9	1.2695	0.10213	0.89787	0.20427	0.21499	False
MMP9_7150	MMP9	388.79/439.6	6.4651/287.3/739.84	414.2	287.3	-0.52621	1291.1	9993.3	1.2694	0.10214	0.89786	0.20428	0.21499	False
GABRA3_3964	GABRA3	264.38/242.71	155.16/553.97/1.1125	253.54	155.16	-0.70485	234.75	6035	1.2691	0.1022	0.8978	0.20439	0.21508	False
IMPDH2_5207	IMPDH2	467.14/468.85	3164/333.33/0	468	333.33	-0.48828	1.4477	11329	1.2652	0.10291	0.89709	0.20581	0.21656	False
PSMD1_8916	PSMD1	151.33/1.9495	87.926/9.5239/30.039	76.639	30.039	-1.3227	11157	1765	1.264	0.10312	0.89688	0.20625	0.217	False
TNNC1_11079	TNNC1	534.73/272.92	279.29/82.54/4624.8	403.83	279.29	-0.53037	34272	9736.4	1.2622	0.10344	0.89656	0.20688	0.21765	False
AR_788	AR	703.41/484.44	442.22/13160/102.35	593.92	442.22	-0.4247	23973	14473	1.2611	0.10364	0.89636	0.20729	0.21806	False
RPL8_9409	RPL8	287.7/45.812	459.03/4.7619/89.003	166.76	89.003	-0.89833	29256	3923.7	1.2604	0.10377	0.89623	0.20754	0.2183	False
MMP12_6957	MMP12	259.59/228.09	0/339.68/1098.1	243.84	339.68	0.4766	496.25	5797.8	1.2587	0.89587	0.10413	0.20826	0.21903	True
IFNAR1_5013	IFNAR1	587.37/814.88	325.84/826.99/536.25	701.12	536.25	-0.38614	25879	17164	1.2585	0.1041	0.8959	0.20821	0.21899	False
RNF40_9261	RNF40	104.67/100.4	45.256/11.111/320.41	102.54	45.256	-1.1624	9.1441	2380.5	1.2577	0.10426	0.89574	0.20851	0.21928	False
HPD_4772	HPD	83.141/2.9242	0/17.46/14.463	43.033	14.463	-1.5097	3217.4	975.45	1.2544	0.10486	0.89514	0.20971	0.22052	False
PRDM8_8609	PRDM8	251.22/177.4	125.42/169.84/10.013	214.31	125.42	-0.76814	2724.4	5077.5	1.2539	0.10495	0.89505	0.2099	0.22069	False
PTGFR_8973	PTGFR	177.05/28.267	195.25/19.048/45.614	102.66	45.614	-1.153	11068	2383.4	1.2511	0.10544	0.89456	0.21088	0.22171	False
TRMT44_11422	TRMT44	306.25/313.86	203.01/3534.9/0	310.05	203.01	-0.60856	29.016	7421.2	1.2434	0.10686	0.89314	0.21371	0.22467	False
FCER1A_3530	FCER1A	731.52/953.29	1953.8/3.1746/1021.3	842.4	1021.3	0.27754	24590	20727	1.2427	0.89301	0.10699	0.21398	0.22492	True
GRIK1_4315	GRIK1	404.34/561.45	616.78/0/826.62	482.89	616.78	0.3524	12341	11700	1.2377	0.89209	0.10791	0.21582	0.22684	True
ADK_261	ADK	324.19/577.04	346.53/0/321.52	450.62	321.52	-0.48568	31967	10897	1.2367	0.10811	0.89189	0.21622	0.22724	False
HBA1_4489	HBA1	359.48/274.87	206.88/209.52/938.99	317.18	209.52	-0.59584	3579	7596.4	1.2358	0.10827	0.89173	0.21653	0.22755	False
TUBB_11602	TUBB	110.06/354.8	140.94/11.111/912.29	232.43	140.94	-0.7177	29950	5519.2	1.2357	0.10829	0.89171	0.21657	0.22757	False
MECP2_6740	MECP2	2.9907/0.97473	0/0/25.588	1.9827	0	-1.5766	2.032	41.301	1.2353	0.10835	0.89165	0.2167	0.22769	False
HIPK4_4683	HIPK4	933.69/1025.4	1114.6/14.286/787.68	979.55	787.68	-0.31416	4206.9	24202	1.2334	0.10872	0.89128	0.21744	0.22845	False
HNRNPA2B1_4759	HNRNPA2B1	426.47/342.13	809.44/123.81/265.9	384.3	265.9	-0.5297	3556.6	9252.9	1.2311	0.10915	0.89085	0.2183	0.22933	False
GABRR1_4106	GABRR1	605.91/527.33	590.91/711.11/963.46	566.62	711.11	0.32718	3087.6	13790	1.2305	0.89074	0.10926	0.21852	0.22955	True
NSUN4_7639	NSUN4	74.767/388.92	140.94/155.56/28.926	231.84	140.94	-0.71407	49345	5504.8	1.2294	0.10946	0.89054	0.21892	0.22995	False
WTAP_12180	WTAP	512/448.38	1728.8/347.62/24.476	480.19	347.62	-0.46495	2024.3	11633	1.2292	0.10951	0.89049	0.21901	0.23002	False
PRMT6_8787	PRMT6	194.99/221.26	417.65/80.953/122.38	208.13	122.38	-0.76128	345.1	4927.1	1.2288	0.10958	0.89042	0.21916	0.23016	False
GABRR2_4113	GABRR2	270.96/693.03	1130.1/6.3492/349.34	481.99	349.34	-0.46326	89075	11678	1.2276	0.1098	0.8902	0.2196	0.2306	False
CALCR_1770	CALCR	193.8/84.802	0/1812.7/71.203	139.3	71.203	-0.95838	5939.9	3261.4	1.2265	0.11	0.89	0.22	0.23101	False
HPD_4774	HPD	468.94/235.89	177.15/239.68/386.05	352.41	239.68	-0.55421	27157	8464.8	1.2255	0.11018	0.88982	0.22037	0.23137	False
FRK_3773	FRK	552.68/1132.6	2471/1019.1/712.03	842.66	1019.1	0.27391	1.6818e+05	20733	1.225	0.88972	0.11028	0.22056	0.23155	True
LHCGR_6383	LHCGR	687.86/924.05	633.58/4296.8/70.09	805.95	633.58	-0.34667	27893	19806	1.2248	0.11033	0.88967	0.22066	0.23164	False
HMGCR_4717	HMGCR	768.01/334.33	69.824/409.53/720.93	551.17	409.53	-0.42764	94037	13403	1.2235	0.11058	0.88942	0.22115	0.23213	False
CACNA1F_1644	CACNA1F	849.35/747.62	0/11791/627.47	798.49	627.47	-0.34722	5174.9	19617	1.221	0.11105	0.88895	0.2221	0.2331	False
HPRT1_4787	HPRT1	879.26/1255.5	1612.4/6.3492/868.9	1067.4	868.9	-0.29648	70761	26434	1.2207	0.11111	0.88889	0.22222	0.2332	False
CHD5_2251	CHD5	58.617/105.27	1210.3/0/34.489	81.944	34.489	-1.2248	1088.3	1890.7	1.2206	0.11111	0.88889	0.22223	0.2332	False
KMT2C_6238	KMT2C	495.85/682.31	572.81/442.86/0	589.08	442.86	-0.41082	17383	14352	1.2206	0.11112	0.88888	0.22224	0.2332	False
PLIN3_8360	PLIN3	286.51/144.26	302.57/1.5873/2316.3	215.38	302.57	0.48843	10117	5103.7	1.2204	0.8887	0.1113	0.2226	0.23356	True
EZH1_3352	EZH1	317.61/223.21	1568.4/6.3492/368.25	270.41	368.25	0.44412	4455.4	6447.9	1.2184	0.88843	0.11157	0.22314	0.2341	True
BTK_1383	BTK	1669.4/1321.7	2838.2/133.33/1260.5	1495.6	1260.5	-0.2465	60434	37386	1.2157	0.11205	0.88795	0.22411	0.2351	False
GABRG1_4055	GABRG1	581.39/1050.8	306.45/644.45/2829.2	816.07	644.45	-0.34017	1.1016e+05	20062	1.2117	0.11281	0.88719	0.22562	0.23666	False
YTHDC2_12320	YTHDC2	299.07/167.65	2410.2/0/143.52	233.36	143.52	-0.69748	8634.8	5541.9	1.2108	0.11298	0.88702	0.22596	0.237	False
TET3_10862	TET3	379.22/252.46	210.76/2204.8/52.29	315.84	210.76	-0.58128	8034.4	7563.4	1.2088	0.11336	0.88664	0.22673	0.23779	False
