sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
KDM2A_5898	KDM2A	1.1602/19.537	276.44/660.56	10.349	468.5	5.3705	168.86	45.004	68.294	1	0	0	0	True
KDM4A_5993	KDM4A	0/16.452	446.33/350.92	8.2262	398.63	5.4368	135.34	32.69	68.281	1	0	0	0	True
PTGFR_8977	PTGFR	0/35.989	554.37/834.2	17.995	694.29	5.1939	647.62	98.216	68.24	1	0	0	0	True
ICAM1_4980	ICAM1	22.045/1.0283	514.14/496.63	11.536	505.39	5.336	220.84	52.402	68.221	1	0	0	0	True
TGS1_10932	TGS1	0/0	128.91/0	0.51413	64.453	5.4339	0	0.87859	68.214	1	0	0	0	True
GABRG1_4050	GABRG1	0/2.0565	140.08/58.285	1.0283	99.184	5.6263	2.1147	2.0715	68.199	1	0	0	0	True
HDAC10_4565	HDAC10	10.442/0	316.68/263.5	5.2211	290.09	5.5481	54.519	17.495	68.106	1	0	0	0	True
LPL_6413	LPL	32.487/39.074	1411.3/869.41	35.78	1140.3	4.9556	21.698	263.38	68.061	1	0	0	0	True
ITGA4_5284	ITGA4	39.448/19.537	1122.9/857.27	29.493	990.09	5.0225	198.22	199.25	68.052	1	0	0	0	True
RAG1_9055	RAG1	0/8.2262	413.54/78.927	4.1131	246.24	5.5955	33.835	12.66	68.049	1	0	0	0	True
DHODH_2900	DHODH	9.2819/0	427.7/106.86	4.641	267.28	5.5716	43.077	14.906	68.026	1	0	0	0	True
RARA_9098	RARA	13.923/1.0283	451.55/291.42	7.4756	371.48	5.4577	83.135	28.634	68.025	1	0	0	0	True
PPP5C_8529	PPP5C	31.326/1.0283	605.79/676.35	16.177	641.07	5.2241	458.99	84.433	68.006	1	0	0	0	True
KCNK9_5772	KCNK9	39.448/0	581.2/896.13	19.724	738.66	5.1575	778.08	111.93	67.955	1	0	0	0	True
GRIN1_4325	GRIN1	37.128/1.0283	716.06/726.13	19.078	721.1	5.1685	651.58	106.74	67.95	1	0	0	0	True
MMP3_7120	MMP3	0/2.0565	139.34/58.285	1.0283	98.811	5.6209	2.1147	2.0715	67.94	1	0	0	0	True
TCF3_10841	TCF3	0/15.424	388.95/369.14	7.712	379.05	5.447	118.95	29.894	67.916	1	0	0	0	True
SRCAP_10439	SRCAP	12.763/0	437.39/227.07	6.3813	332.23	5.4965	81.442	23.023	67.91	1	0	0	0	True
EP400_3217	EP400	23.205/2.0565	571.51/501.49	12.631	536.5	5.3013	223.62	59.52	67.904	1	0	0	0	True
CSF2RB_2576	CSF2RB	15.083/0	308.48/437.14	7.5416	372.81	5.4517	113.75	28.984	67.847	1	0	0	0	True
CACNG1_1757	CACNG1	0/35.989	599.82/780.77	17.995	690.3	5.1856	647.62	98.216	67.838	1	0	0	0	True
MAVS_6653	MAVS	42.929/14.396	611.75/1321.1	28.662	966.43	5.0275	407.07	191.22	67.815	1	0	0	0	True
FTSJ3_3874	FTSJ3	0/15.424	313.7/443.21	7.712	378.45	5.4448	118.95	29.894	67.807	1	0	0	0	True
FSHR_3776	FSHR	22.045/1.0283	616.96/387.35	11.536	502.16	5.3268	220.84	52.402	67.775	1	0	0	0	True
OPRD1_7812	OPRD1	0/7.1979	280.17/167.57	3.5989	223.87	5.6116	25.905	10.578	67.724	1	0	0	0	True
CAMLG_1791	CAMLG	18.564/14.396	599.82/693.35	16.48	646.59	5.2113	8.6863	86.681	67.679	1	0	0	0	True
TAF5L_10735	TAF5L	0/50.385	972.39/783.2	25.193	877.79	5.0683	1269.3	158.85	67.647	1	0	0	0	True
TRPV1_11531	TRPV1	0/28.792	412.8/758.92	14.396	585.86	5.2524	414.48	71.578	67.546	1	0	0	0	True
REST_9186	REST	25.525/1.0283	631.12/474.78	13.277	552.95	5.278	300.05	63.853	67.537	1	0	0	0	True
FADS2_3491	FADS2	33.647/12.339	1030.5/609.56	22.993	820.03	5.0968	227.01	139.35	67.519	1	0	0	0	True
CBX8_1839	CBX8	20.884/10.283	606.53/632.63	15.584	619.58	5.2258	56.197	80.074	67.498	1	0	0	0	True
PRKCB_8682	PRKCB	27.846/0	481.35/661.77	13.923	571.56	5.2618	387.69	68.279	67.485	1	0	0	0	True
TBXAS1_10829	TBXAS1	0/20.565	366.6/554.92	10.283	460.76	5.355	211.47	44.603	67.451	1	0	0	0	True
TRMT12_11310	TRMT12	0/24.678	572.26/475.99	12.339	524.12	5.2989	304.51	57.597	67.435	1	0	0	0	True
PSMB5_8888	PSMB5	0/1.0283	127.42/0	0.51413	63.708	5.4174	0.52867	0.87859	67.419	1	0	0	0	True
SLC12A5_10124	SLC12A5	22.045/0	529.04/438.35	11.022	483.69	5.3333	242.98	49.157	67.417	1	0	0	0	True
MMP7_7134	MMP7	26.686/24.678	817.4/953.2	25.682	885.3	5.0539	2.0141	163.3	67.269	1	0	0	0	True
CHRM5_2318	CHRM5	16.243/1.0283	423.98/388.56	8.6358	406.27	5.4014	115.75	34.972	67.24	1	0	0	0	True
CHRM1_2273	CHRM1	15.083/1.0283	346.48/427.42	8.0557	386.95	5.4209	98.769	31.755	67.238	1	0	0	0	True
BRCA2_1214	BRCA2	0/38.046	761.52/662.99	19.023	712.25	5.1547	723.75	106.3	67.237	1	0	0	0	True
CKMT2_2420	CKMT2	23.205/0	563.31/437.14	11.602	500.22	5.3137	269.23	52.823	67.23	1	0	0	0	True
CD3E_2015	CD3E	8.1217/1.0283	333.82/189.43	4.575	261.62	5.5579	25.158	14.62	67.227	1	0	0	0	True
CTRL0072_2710	CTRL0072	34.807/2.0565	649/743.13	18.432	696.07	5.1648	536.3	101.63	67.218	1	0	0	0	True
SCNN1G_9770	SCNN1G	18.564/30.848	882.23/837.84	24.706	860.03	5.0659	75.452	154.47	67.211	1	0	0	0	True
TOP1MT_11105	TOP1MT	9.2819/0	248.87/279.28	4.641	264.08	5.5543	43.077	14.906	67.196	1	0	0	0	True
HIPK4_4681	HIPK4	8.1217/23.65	667.63/582.85	15.886	625.24	5.2128	120.57	82.285	67.175	1	0	0	0	True
MMP3_7122	MMP3	22.045/1.0283	830.07/165.14	11.536	497.6	5.3137	220.84	52.402	67.146	1	0	0	0	True
FRK_3766	FRK	6.9614/2.0565	264.52/252.57	4.509	258.54	5.558	12.029	14.335	67.096	1	0	0	0	True
FCGR2A_3569	FCGR2A	0/26.735	448.56/654.49	13.368	551.53	5.2652	357.38	64.469	67.025	1	0	0	0	True
CPA4_2491	CPA4	0/3.0848	57.375/195.5	1.5424	126.44	5.6474	4.758	3.4723	67.024	1	0	0	0	True
CREBBP_2547	CREBBP	13.923/1.0283	407.58/324.21	7.4756	365.9	5.4359	83.135	28.634	66.981	1	0	0	0	True
CHRM3_2293	CHRM3	0/22.622	432.17/546.42	11.311	489.3	5.3156	255.88	50.971	66.95	1	0	0	0	True
PRLR_8689	PRLR	17.404/0	267.5/545.21	8.7018	406.35	5.3919	151.44	35.344	66.888	1	0	0	0	True
POLA1_8398	POLA1	0/6.1696	277.19/121.43	3.0848	199.31	5.6158	19.032	8.6088	66.877	1	0	0	0	True
KDM3A_5983	KDM3A	48.73/2.0565	634.85/1109.8	25.393	872.34	5.0483	1089.2	160.67	66.817	1	0	0	0	True
KDM4A_5989	KDM4A	18.564/1.0283	423.23/458.99	9.7961	441.11	5.3558	153.75	41.683	66.806	1	0	0	0	True
DNMT1_2929	DNMT1	0/17.481	190.01/624.13	8.7403	407.07	5.3887	152.79	35.561	66.797	1	0	0	0	True
WDR92_12138	WDR92	22.045/1.0283	907.56/82.57	11.536	495.07	5.3063	220.84	52.402	66.796	1	0	0	0	True
FGFR3_3689	FGFR3	5.8012/2.0565	210.87/257.42	3.9289	234.15	5.5762	7.0112	11.902	66.732	1	0	0	0	True
TRMT61A_11467	TRMT61A	0/41.131	659.43/835.41	20.565	747.42	5.1171	845.87	118.8	66.686	1	0	0	0	True
PPM1F_8512	PPM1F	18.564/3.0848	412.8/531.85	10.824	472.32	5.323	119.8	47.925	66.664	1	0	0	0	True
TLR7_11019	TLR7	0/19.537	380.76/497.85	9.7686	439.3	5.3536	190.85	41.52	66.661	1	0	0	0	True
SCN4A_9702	SCN4A	0/21.594	477.62/463.85	10.797	470.74	5.3215	233.14	47.755	66.557	1	0	0	0	True
KCNA10_5542	KCNA10	0/7.1979	217.58/222.21	3.5989	219.89	5.5859	25.905	10.578	66.502	1	0	0	0	True
BAZ1B_1088	BAZ1B	1.1602/31.876	543.2/729.77	16.518	636.48	5.1855	471.74	86.969	66.479	1	0	0	0	True
VEGFB_11989	VEGFB	15.083/29.82	996.23/591.35	22.451	793.79	5.0828	108.59	134.68	66.466	1	0	0	0	True
POLE3_8442	POLE3	0/15.424	522.33/219.78	7.712	371.06	5.4164	118.95	29.894	66.455	1	0	0	0	True
RUVBL1_9513	RUVBL1	6.9614/0	428.45/1.2143	3.4807	214.83	5.59	24.231	10.115	66.453	1	0	0	0	True
TACR1_10628	TACR1	5.8012/1.0283	267.5/156.64	3.4147	212.07	5.5929	11.39	9.8594	66.451	1	0	0	0	True
TYW3_11713	TYW3	0/35.989	673.59/678.77	17.995	676.18	5.1559	647.62	98.216	66.414	1	0	0	0	True
MAVS_6677	MAVS	67.294/32.905	1493.2/1357.5	50.099	1425.4	4.8029	591.31	429.38	66.37	1	0	0	0	True
SMARCAD1_10311	SMARCAD1	0/43.187	485.82/1054	21.594	769.9	5.0926	932.57	127.38	66.303	1	0	0	0	True
BDKRB2_1147	BDKRB2	23.205/0	424.72/562.2	11.602	493.46	5.2941	269.23	52.823	66.299	1	0	0	0	True
PRMT2_8720	PRMT2	15.083/0	343.5/384.92	7.5416	364.21	5.4181	113.75	28.984	66.25	1	0	0	0	True
AAVS0036_36	AAVS	15.083/14.396	497.74/671.49	14.739	584.62	5.2175	0.23622	74.005	66.244	1	0	0	0	True
FLT1_3722	FLT1	0/0	49.923/75.284	0.51413	62.604	5.3925	0	0.87859	66.241	1	0	0	0	True
OGT_7791	OGT	0/14.396	315.93/388.56	7.1979	352.25	5.4293	103.62	27.175	66.19	1	0	0	0	True
AAVS0002_2	AAVS	34.807/1.0283	564.06/779.56	17.918	671.81	5.1524	570.51	97.619	66.182	1	0	0	0	True
PRMT7_8821	PRMT7	0/12.339	250.36/382.49	6.1696	316.43	5.4684	76.128	21.981	66.176	1	0	0	0	True
TPO_11166	TPO	20.884/1.0283	274.21/671.49	10.956	472.85	5.3086	197.13	48.745	66.157	1	0	0	0	True
LOXL2_6404	LOXL2	0/2.0565	147.53/44.928	1.0283	96.231	5.5831	2.1147	2.0715	66.147	1	0	0	0	True
AAVS0042_42	AAVS	0/1.0283	119.96/4.8571	0.51413	62.411	5.3882	0.52867	0.87859	66.035	1	0	0	0	True
TLR9_11029	TLR9	0/0	40.982/83.784	0.51413	62.383	5.3875	0	0.87859	66.005	1	0	0	0	True
KDM5C_6036	KDM5C	17.404/19.537	657.94/711.56	18.47	684.75	5.1383	2.276	101.93	65.994	1	0	0	0	True
KDM1A_5873	KDM1A	29.006/1.0283	620.69/559.78	15.017	590.23	5.206	391.38	75.985	65.988	1	0	0	0	True
FGF2_3655	FGF2	0/3.0848	102.08/146.93	1.5424	124.5	5.6254	4.758	3.4723	65.987	1	0	0	0	True
MAP3K7_6528	MAP3K7	0/64.781	916.5/1140.2	32.391	1028.3	4.9462	2098.3	228.09	65.946	1	0	0	0	True
JMJD6_5409	JMJD6	0/19.537	341.27/526.99	9.7686	434.13	5.3365	190.85	41.52	65.858	1	0	0	0	True
ALKBH5_544	ALKBH5	11.602/2.0565	339.03/336.35	6.8295	337.69	5.4349	45.562	25.276	65.81	1	0	0	0	True
SLC6A8_10279	SLC6A8	25.525/0	493.27/554.92	12.763	524.1	5.2538	325.77	60.397	65.796	1	0	0	0	True
THRB_10968	THRB	0/32.905	666.14/590.13	16.452	628.14	5.1719	541.36	86.476	65.778	1	0	0	0	True
REN_9178	REN	40.608/1.0283	964.19/523.35	20.818	743.77	5.0932	783.29	120.89	65.752	1	0	0	0	True
MCRS1_6716	MCRS1	0/9.2544	421/94.713	4.6272	257.85	5.5236	42.822	14.846	65.72	1	0	0	0	True
GABBR2_3932	GABBR2	1.1602/32.905	479.11/807.49	17.032	643.3	5.1591	503.85	90.836	65.71	1	0	0	0	True
JAK2_5383	JAK2	15.083/0	285.38/437.14	7.5416	361.26	5.4064	113.75	28.984	65.702	1	0	0	0	True
PDCD1_7999	PDCD1	0/14.396	346.48/352.14	7.1979	349.31	5.4172	103.62	27.175	65.627	1	0	0	0	True
TFB1M_10895	TFB1M	66.134/3.0848	812.19/1335.7	34.609	1073.9	4.9159	1987.6	251	65.602	1	0	0	0	True
MAP3K12_6520	MAP3K12	18.564/1.0283	561.82/304.78	9.7961	433.3	5.3301	153.75	41.683	65.597	1	0	0	0	True
FGA_3640	FGA	0/16.452	423.98/342.42	8.2262	383.2	5.38	135.34	32.69	65.583	1	0	0	0	True
FTO_3846	FTO	1.1602/26.735	535/577.99	13.948	556.49	5.221	327.03	68.451	65.576	1	0	0	0	True
PPARA_8483	PPARA	0/42.159	616.22/880.34	21.08	748.28	5.0847	888.69	123.07	65.552	1	0	0	0	True
DDR2_2881	DDR2	0/29.82	412.8/754.06	14.91	583.43	5.199	444.61	75.219	65.551	1	0	0	0	True
RNMT_9279	RNMT	35.967/38.046	1140.8/1112.3	37.007	1126.5	4.8908	2.1602	276.55	65.517	1	0	0	0	True
MRM1_7207	MRM1	0/12.339	277.93/348.49	6.1696	313.21	5.4537	76.128	21.981	65.49	1	0	0	0	True
RRM2B_9471	RRM2B	31.326/1.0283	771.95/463.85	16.177	617.9	5.1711	458.99	84.433	65.485	1	0	0	0	True
RARA_9096	RARA	0/14.396	621.43/75.284	7.1979	348.36	5.4133	103.62	27.175	65.444	1	0	0	0	True
HTR1A_4852	HTR1A	24.365/2.0565	569.27/499.06	13.211	534.17	5.2349	248.83	63.406	65.424	1	0	0	0	True
TRDMT1_11170	TRDMT1	30.166/0	453.04/721.27	15.083	587.15	5.1926	455	76.458	65.424	1	0	0	0	True
EZH2_3376	EZH2	0/23.65	632.61/354.57	11.825	493.59	5.2692	279.67	54.253	65.407	1	0	0	0	True
PRMT6_8790	PRMT6	1.1602/25.707	513.39/567.06	13.433	540.23	5.2287	301.27	64.918	65.382	1	0	0	0	True
TCF3_10833	TCF3	3.4807/30.848	653.47/633.85	17.164	643.66	5.1494	374.49	91.837	65.374	1	0	0	0	True
FCGR2B_3582	FCGR2B	0/19.537	399.39/462.64	9.7686	431.01	5.3262	190.85	41.52	65.374	1	0	0	0	True
USP3_11882	USP3	0/103.86	1655.7/1228.8	51.928	1442.3	4.7692	5393	452.41	65.366	1	0	0	0	True
OPRK1_7823	OPRK1	0/13.368	387.46/273.21	6.6838	330.34	5.4303	89.345	24.537	65.339	1	0	0	0	True
YTHDF2_12391	YTHDF2	0/11.311	200.44/387.35	5.6555	293.89	5.4695	63.969	19.511	65.254	1	0	0	0	True
FTSJ3_3867	FTSJ3	38.288/1.0283	745.12/671.49	19.658	708.31	5.1016	694.14	111.4	65.248	1	0	0	0	True
ALKBH1_484	ALKBH1	0/11.311	248.87/338.78	5.6555	293.83	5.4692	63.969	19.511	65.238	1	0	0	0	True
BRD8_1341	BRD8	4.641/0	137.1/184.57	2.3205	160.84	5.607	10.769	5.9068	65.222	1	0	0	0	True
PHB_8208	PHB	0/3.0848	233.97/12.143	1.5424	123.06	5.6087	4.758	3.4723	65.21	1	0	0	0	True
PRMT6_8779	PRMT6	16.243/0	388.21/366.71	8.1217	377.46	5.3747	131.92	32.116	65.172	1	0	0	0	True
IL2RG_5141	IL2RG	0/13.368	251.85/406.78	6.6838	329.32	5.4259	89.345	24.537	65.133	1	0	0	0	True
SQLE_10418	SQLE	0/12.339	472.41/150.57	6.1696	311.49	5.4458	76.128	21.981	65.122	1	0	0	0	True
NPC1L1_7536	NPC1L1	12.763/2.0565	436.64/270.78	7.4096	353.71	5.3985	57.31	28.285	65.114	1	0	0	0	True
KCNH2_5699	KCNH2	9.2819/25.707	905.33/393.42	17.494	649.37	5.1361	134.89	94.356	65.05	1	0	0	0	True
ASIC1_890	ASIC1	0/20.565	510.41/378.85	10.283	444.63	5.3037	211.47	44.603	65.036	1	0	0	0	True
KAT7_5509	KAT7	0/14.396	324.13/367.92	7.1979	346.03	5.4036	103.62	27.175	64.997	1	0	0	0	True
KIT_6206	KIT	1.1602/27.763	762.26/369.14	14.462	565.7	5.1958	353.86	72.042	64.945	1	0	0	0	True
MEN1_6756	MEN1	59.172/0	1032/863.34	29.586	947.67	4.955	1750.7	200.16	64.892	1	0	0	0	True
BRD4_1268	BRD4	0/9.2544	325.62/183.35	4.6272	254.49	5.5047	42.822	14.846	64.846	1	0	0	0	True
PCGF2_7984	PCGF2	10.442/2.0565	289.11/336.35	6.2493	312.73	5.4355	35.159	22.372	64.797	1	0	0	0	True
USP51_11924	USP51	17.404/0	388.21/398.28	8.7018	393.24	5.3447	151.44	35.344	64.683	1	0	0	0	True
TRPM8_11524	TRPM8	19.724/20.565	437.39/992.05	20.145	714.72	5.081	0.35391	115.35	64.671	1	0	0	0	True
CNR2_2463	CNR2	39.448/2.0565	701.16/758.92	20.752	730.04	5.0707	699.07	120.35	64.655	1	0	0	0	True
PTGIS_9000	PTGIS	0/5.1413	229.5/111.71	2.5707	170.61	5.5868	13.217	6.7598	64.63	1	0	0	0	True
RNF168_9231	RNF168	42.929/19.537	1254/709.13	31.233	981.59	4.93	273.59	216.42	64.601	1	0	0	0	True
APBB1_679	APBB1	1.1602/30.848	579.71/630.2	16.004	604.96	5.1553	440.68	83.154	64.586	1	0	0	0	True
ACAA1_168	ACAA1	16.243/0	318.17/429.85	8.1217	374.01	5.3615	131.92	32.116	64.564	1	0	0	0	True
KDM2B_5966	KDM2B	81.217/1.0283	1252.6/1146.3	41.123	1199.4	4.8328	3215.1	322.22	64.526	1	0	0	0	True
SIN3A_9980	SIN3A	0/21.594	591.63/321.78	10.797	456.7	5.2779	233.14	47.755	64.526	1	0	0	0	True
KCNQ2_5817	KCNQ2	0/30.848	514.14/662.99	15.424	588.56	5.1658	475.8	78.916	64.517	1	0	0	0	True
CNR1_2449	CNR1	11.602/39.074	877.01/806.27	25.338	841.64	4.9997	377.35	160.17	64.5	1	0	0	0	True
ARID4B_846	ARID4B	0/24.678	686.26/316.92	12.339	501.59	5.2356	304.51	57.597	64.466	1	0	0	0	True
MRM1_7226	MRM1	22.045/12.339	744.38/526.99	17.192	635.68	5.1292	47.097	92.046	64.466	1	0	0	0	True
SCN2B_9676	SCN2B	5.8012/27.763	447.82/801.42	16.782	624.62	5.1368	241.17	88.947	64.449	1	0	0	0	True
HTR2A_4901	HTR2A	0/17.481	300.28/485.71	8.7403	393	5.3381	152.79	35.561	64.437	1	0	0	0	True
NSUN5_7702	NSUN5	31.326/1.0283	739.16/477.21	16.177	608.18	5.1483	458.99	84.433	64.427	1	0	0	0	True
HENMT1_4663	HENMT1	13.923/0	374.05/296.28	6.9614	335.17	5.4	96.923	25.952	64.426	1	0	0	0	True
CDK4_2128	CDK4	0/24.678	589.39/412.85	12.339	501.12	5.2343	304.51	57.597	64.405	1	0	0	0	True
CHRM2_2285	CHRM2	0/34.961	429.19/856.06	17.481	642.62	5.1221	611.14	94.25	64.393	1	0	0	0	True
TRPV1_11538	TRPV1	0/16.452	333.82/418.92	8.2262	376.37	5.3541	135.34	32.69	64.388	1	0	0	0	True
TRMT12_11299	TRMT12	22.045/74.035	1255.5/1428	48.04	1341.8	4.7751	1351.5	403.92	64.371	1	0	0	0	True
VAMP2_11967	VAMP2	8.1217/2.0565	331.58/207.64	5.0891	269.61	5.4738	18.393	16.895	64.354	1	0	0	0	True
KDM2A_5896	KDM2A	0/0	119.22/2.4285	0.51413	60.824	5.3516	0	0.87859	64.342	1	0	0	0	True
MAVS_6635	MAVS	27.846/26.735	720.53/1050.3	27.29	885.44	4.9696	0.61687	178.19	64.286	1	0	0	0	True
RARA_9102	RARA	20.884/11.311	640.81/568.28	16.098	604.54	5.1464	45.824	83.844	64.264	1	0	0	0	True
THUMPD2_10973	THUMPD2	10.442/49.357	1078.2/813.56	29.9	945.88	4.9375	757.18	203.22	64.253	1	0	0	0	True
MAVS_6616	MAVS	30.166/11.311	765.24/684.85	20.739	725.04	5.0617	177.76	120.23	64.231	1	0	0	0	True
EZH1_3369	EZH1	26.686/0	601.32/455.35	13.343	528.33	5.2058	356.06	64.3	64.223	1	0	0	0	True
SHMT1_9952	SHMT1	24.365/0	415.78/574.35	12.183	495.06	5.2338	296.83	56.571	64.201	1	0	0	0	True
AAVS0092_92	AAVS	0/23.65	398.64/570.7	11.825	484.67	5.2429	279.67	54.253	64.197	1	0	0	0	True
POLE2_8428	POLE2	10.442/1.0283	366.6/217.35	5.7352	291.98	5.4429	44.311	19.889	64.185	1	0	0	0	True
GLRA2_4252	GLRA2	38.288/1.0283	775.67/618.06	19.658	696.87	5.0782	694.14	111.4	64.164	1	0	0	0	True
APEX1_688	APEX1	25.525/3.0848	479.11/630.2	14.305	554.66	5.1821	251.79	70.941	64.155	1	0	0	0	True
NSUN4_7679	NSUN4	17.404/0	288.36/491.78	8.7018	390.07	5.333	151.44	35.344	64.149	1	0	0	0	True
STAT3_10505	STAT3	26.686/27.763	885.21/877.91	27.224	881.56	4.9667	0.5808	177.57	64.112	1	0	0	0	True
PTGER4_8968	PTGER4	16.243/21.594	543.2/811.13	18.919	677.16	5.0894	14.313	105.47	64.095	1	0	0	0	True
KCNJ12_5731	KCNJ12	19.724/0	385.97/465.06	9.862	425.52	5.2952	194.52	42.075	64.08	1	0	0	0	True
PPARD_8486	PPARD	27.846/0	458.25/627.78	13.923	543.01	5.188	387.69	68.279	64.03	1	0	0	0	True
BCOR_1125	BCOR	10.442/4.1131	314.44/372.78	7.2776	343.61	5.3796	20.029	27.592	64.029	1	0	0	0	True
KDM1A_5863	KDM1A	0/41.131	839.01/597.42	20.565	718.21	5.0596	845.87	118.8	64.006	1	0	0	0	True
VWF_12059	VWF	0/31.876	522.33/672.7	15.938	597.52	5.143	508.05	82.669	63.964	1	0	0	0	True
AR_727	AR	12.763/27.763	657.94/761.34	20.263	709.64	5.0627	112.51	116.32	63.92	1	0	0	0	True
AVPR1A_1037	AVPR1A	0/12.339	280.17/331.49	6.1696	305.83	5.4194	76.128	21.981	63.915	1	0	0	0	True
MAVS_6675	MAVS	33.647/1.0283	612.49/655.7	17.338	634.1	5.1141	531.99	93.157	63.901	1	0	0	0	True
YTHDF3_12454	YTHDF3	24.365/4.1131	688.49/412.85	14.239	550.67	5.178	205.07	70.479	63.898	1	0	0	0	True
PSMB10_8863	PSMB10	20.884/0	367.35/516.06	10.442	441.7	5.2739	218.08	45.574	63.883	1	0	0	0	True
TUBA4A_11591	TUBA4A	0/35.989	851.68/450.49	17.995	651.08	5.1014	647.62	98.216	63.881	1	0	0	0	True
RTF1_9506	RTF1	0/19.537	511.9/330.28	9.7686	421.09	5.2927	190.85	41.52	63.834	1	0	0	0	True
BRD4_1281	BRD4	18.564/1.0283	638.57/205.21	9.7961	421.89	5.2917	153.75	41.683	63.829	1	0	0	0	True
C4B_1486	C4B	31.326/9.2544	821.13/597.42	20.29	709.27	5.0601	243.59	116.54	63.821	1	0	0	0	True
TOP1MT_11106	TOP1MT	30.166/6.1696	695.95/613.2	18.168	654.57	5.096	287.92	99.564	63.78	1	0	0	0	True
VAMP1_11949	VAMP1	12.763/3.0848	344.99/381.28	7.9237	363.14	5.3507	46.83	31.036	63.761	1	0	0	0	True
ALKBH4_509	ALKBH4	0/0	113.26/7.2856	0.51413	60.272	5.3387	0	0.87859	63.753	1	0	0	0	True
TADA1_10644	TADA1	0/12.339	369.58/240.42	6.1696	305	5.4155	76.128	21.981	63.739	1	0	0	0	True
SCN9A_9738	SCN9A	0/23.65	452.29/509.99	11.825	481.14	5.2324	279.67	54.253	63.717	1	0	0	0	True
FXYD2_3907	FXYD2	0/30.848	976.86/184.57	15.424	580.71	5.1464	475.8	78.916	63.634	1	0	0	0	True
NCOA1_7409	NCOA1	0/41.131	511.16/916.77	20.565	713.96	5.0511	845.87	118.8	63.616	1	0	0	0	True
SCN2A_9661	SCN2A	24.365/0	715.32/265.92	12.183	490.62	5.2209	296.83	56.571	63.611	1	0	0	0	True
RNMT_9275	RNMT	0/14.396	403.11/274.42	7.1979	338.77	5.3732	103.62	27.175	63.604	1	0	0	0	True
NSUN5_7693	NSUN5	0/0	65.571/54.642	0.51413	60.106	5.3348	0	0.87859	63.576	1	0	0	0	True
KCNK2_5748	KCNK2	0/0	38.746/81.356	0.51413	60.051	5.3335	0	0.87859	63.517	1	0	0	0	True
EZH1_3366	EZH1	10.442/32.905	1055.8/424.99	21.673	740.42	5.0312	252.28	128.05	63.516	1	0	0	0	True
NSUN4_7678	NSUN4	16.243/20.565	608.77/706.7	18.404	657.73	5.0852	9.34	101.41	63.486	1	0	0	0	True
CPA4_2490	CPA4	20.884/0	245.15/632.63	10.442	438.89	5.2647	218.08	45.574	63.466	1	0	0	0	True
SCN4B_9710	SCN4B	32.487/1.0283	592.37/636.27	16.757	614.32	5.1148	494.82	88.761	63.427	1	0	0	0	True
TRMT2A_11351	TRMT2A	27.846/30.848	938.86/903.41	29.347	921.13	4.9254	4.507	197.83	63.403	1	0	0	0	True
YTHDC1_12281	YTHDC1	0/17.481	380.76/392.21	8.7403	386.48	5.314	152.79	35.561	63.344	1	0	0	0	True
POLA1_8400	POLA1	0/0	108.79/10.928	0.51413	59.858	5.3289	0	0.87859	63.312	1	0	0	0	True
WDR5_12090	WDR5	1.1602/0	128.91/0	0.58012	64.453	5.3724	0.67308	1.0179	63.31	1	0	0	0	True
MAVS_6674	MAVS	1.1602/30.848	859.87/322.99	16.004	591.43	5.1227	440.68	83.154	63.103	1	0	0	0	True
BCHE_1111	BCHE	22.045/24.678	765.99/785.63	23.362	775.81	4.9949	3.4688	142.56	63.02	1	0	0	0	True
ALPPL2_626	ALPPL2	0/9.2544	259.3/235.57	4.6272	247.44	5.4643	42.822	14.846	63.016	1	0	0	0	True
CACNA1F_1651	CACNA1F	0/16.452	388.21/348.49	8.2262	368.35	5.3231	135.34	32.69	62.986	1	0	0	0	True
KIAA1456_6164	KIAA1456	1.1602/23.65	357.66/626.56	12.405	492.11	5.201	252.9	58.03	62.972	1	0	0	0	True
MORF4L2_7169	MORF4L2	0/29.82	435.9/686.06	14.91	560.98	5.1425	444.61	75.219	62.963	1	0	0	0	True
GRIN2B_4345	GRIN2B	1.1602/57.583	877.76/953.2	29.372	915.48	4.9153	1591.8	198.08	62.961	1	0	0	0	True
FCGR3A_3603	FCGR3A	0/31.876	618.45/557.35	15.938	587.9	5.1197	508.05	82.669	62.907	1	0	0	0	True
BCHE_1107	BCHE	9.2819/0	193.73/301.14	4.641	247.44	5.4608	43.077	14.906	62.886	1	0	0	0	True
AAVS0016_16	AAVS	0/1.0283	81.219/37.642	0.51413	59.43	5.3187	0.52867	0.87859	62.855	1	0	0	0	True
TADA2B_10658	TADA2B	1.1602/29.82	478.37/672.7	15.49	575.54	5.1277	410.69	79.395	62.853	1	0	0	0	True
TBL1XR1_10796	TBL1XR1	9.2819/0	315.93/178.5	4.641	247.21	5.4595	43.077	14.906	62.829	1	0	0	0	True
CACNA1H_1665	CACNA1H	0/11.311	392.68/173.64	5.6555	283.16	5.416	63.969	19.511	62.824	1	0	0	0	True
ABL1_153	ABL1	5.8012/31.876	599.08/724.92	18.839	662	5.0626	339.96	104.84	62.814	1	0	0	0	True
TGS1_10930	TGS1	5.8012/3.0848	223.54/256.21	4.443	239.87	5.4677	3.6894	14.051	62.806	1	0	0	0	True
