sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
IKBKB_5073	IKBKB	0/1.5146	0/2886.4/1.0207	0.75731	1.0207	0.20151	1.147	1.4156	0.2214	0.44104	0.55896	0.88208	0.89218	True
SIRT1_10007	SIRT1	0/1.5146	0/16.02/1.0207	0.75731	1.0207	0.20151	1.147	1.4156	0.2214	0.44104	0.55896	0.88208	0.89218	True
BRD4_1264	BRD4	0/1.5146	307.26/0/1.0207	0.75731	1.0207	0.20151	1.147	1.4156	0.2214	0.44104	0.55896	0.88208	0.89218	True
SRCAP_10436	SRCAP	0/1.5146	0/49.515/1.0207	0.75731	1.0207	0.20151	1.147	1.4156	0.2214	0.44104	0.55896	0.88208	0.89218	True
MGAM_6890	MGAM	0/1.5146	32.031/0/1.0207	0.75731	1.0207	0.20151	1.147	1.4156	0.2214	0.44104	0.55896	0.88208	0.89218	True
APBB1_681	APBB1	0/1.5146	112.7/0/1.0207	0.75731	1.0207	0.20151	1.147	1.4156	0.2214	0.44104	0.55896	0.88208	0.89218	True
CDYL_2203	CDYL	0/1.5146	0/16.02/1.0207	0.75731	1.0207	0.20151	1.147	1.4156	0.2214	0.44104	0.55896	0.88208	0.89218	True
RET_9194	RET	0/1.5146	52.199/0/1.0207	0.75731	1.0207	0.20151	1.147	1.4156	0.2214	0.44104	0.55896	0.88208	0.89218	True
RNMT_9284	RNMT	0/1.5146	0/29.127/1.0207	0.75731	1.0207	0.20151	1.147	1.4156	0.2214	0.44104	0.55896	0.88208	0.89218	True
THUMPD3_11000	THUMPD3	0/1.5146	559.95/0/1.0207	0.75731	1.0207	0.20151	1.147	1.4156	0.2214	0.44104	0.55896	0.88208	0.89218	True
FTO_3806	FTO	0/1.5146	0/8.738/1.0207	0.75731	1.0207	0.20151	1.147	1.4156	0.2214	0.44104	0.55896	0.88208	0.89218	True
SLC8A1_10296	SLC8A1	0/1.5146	0/7.2816/1.0207	0.75731	1.0207	0.20151	1.147	1.4156	0.2214	0.44104	0.55896	0.88208	0.89218	True
ASH1L_865	ASH1L	0/1.5146	422.33/0/1.0207	0.75731	1.0207	0.20151	1.147	1.4156	0.2214	0.44104	0.55896	0.88208	0.89218	True
GRIN3B_4386	GRIN3B	24.781/0.75731	9.4906/11.651/89.825	12.769	11.651	-0.12222	288.56	58.889	0.21754	0.41389	0.58611	0.82779	0.86452	False
SCN10A_9627	SCN10A	31.617/7.5731	242.01/21.845/1.0207	19.595	21.845	0.14958	289.05	107.43	0.21707	0.57341	0.42659	0.85318	0.88496	True
ABCC8_149	ABCC8	0/20.447	15.422/11.651/4.0829	10.224	11.651	0.17265	209.05	43.235	0.217	0.55947	0.44053	0.88106	0.89218	True
RRM1_9449	RRM1	0/28.778	5.9317/13.107/66.348	14.389	13.107	-0.12549	414.08	69.586	0.21685	0.41416	0.58584	0.82833	0.86501	False
YTHDF3_12457	YTHDF3	0/6.8158	0/544.67/4.0829	3.4079	4.0829	0.20557	23.228	9.7316	0.21639	0.5197	0.4803	0.96059	0.96439	True
MMP21_7047	MMP21	0/9.0878	0/4.369/139.84	4.5439	4.369	-0.046249	41.294	14.292	0.21628	0.41438	0.58562	0.82877	0.8654	False
TET3_10863	TET3	15.381/0	0/61.166/7.1452	7.6906	7.1452	-0.093509	118.29	29.202	0.21594	0.41452	0.58548	0.82904	0.86554	False
PDE4A_8048	PDE4A	15.381/0	112.7/1.4563/7.1452	7.6906	7.1452	-0.093509	118.29	29.202	0.21594	0.41452	0.58548	0.82904	0.86554	False
CACNA1A_1604	CACNA1A	29.053/0	0/313.11/16.332	14.527	16.332	0.15867	422.05	70.52	0.21496	0.56699	0.43301	0.86602	0.89218	True
POLA1_8399	POLA1	22.217/0	56.944/10.194/0	11.109	10.194	-0.11327	246.8	48.51	0.21364	0.41541	0.58459	0.83083	0.86726	False
METAP2_6814	METAP2	17.09/0.75731	1.1863/10.194/453.21	8.9237	10.194	0.17381	133.38	35.828	0.21226	0.5537	0.4463	0.8926	0.90158	True
ALKBH8_614	ALKBH8	37.598/0.75731	14.236/17.476/4580	19.178	17.476	-0.12713	678.63	104.21	0.21164	0.4162	0.5838	0.83239	0.86868	False
VTCN1_12045	VTCN1	22.217/0	121.01/0/10.207	11.109	10.207	-0.11159	246.8	48.51	0.21162	0.4162	0.5838	0.8324	0.86868	False
MMP25_7083	MMP25	9.3996/0.75731	5.9317/71.36/0	5.0785	5.9317	0.1895	37.344	16.601	0.2094	0.53332	0.46668	0.93336	0.93917	True
ALKBH7_575	ALKBH7	0/2.2719	42.708/1.4563/0	1.136	1.4563	0.20161	2.5809	2.3474	0.20909	0.45875	0.54125	0.9175	0.92441	True
GGPS1_4195	GGPS1	0/2.2719	8.3043/1.4563/0	1.136	1.4563	0.20161	2.5809	2.3474	0.20909	0.45875	0.54125	0.9175	0.92441	True
PDE3A_8038	PDE3A	0/2.2719	36.776/1.4563/0	1.136	1.4563	0.20161	2.5809	2.3474	0.20909	0.45875	0.54125	0.9175	0.92441	True
ALAD_434	ALAD	0/2.2719	17.795/1.4563/0	1.136	1.4563	0.20161	2.5809	2.3474	0.20909	0.45875	0.54125	0.9175	0.92441	True
MED24_6743	MED24	0/2.2719	16.609/1.4563/1.0207	1.136	1.4563	0.20161	2.5809	2.3474	0.20909	0.45875	0.54125	0.9175	0.92441	True
GABRP_4080	GABRP	0/2.2719	14.236/1.4563/0	1.136	1.4563	0.20161	2.5809	2.3474	0.20909	0.45875	0.54125	0.9175	0.92441	True
BRPF1_1365	BRPF1	0/2.2719	26299/1.4563/0	1.136	1.4563	0.20161	2.5809	2.3474	0.20909	0.45875	0.54125	0.9175	0.92441	True
IL2RG_5141	IL2RG	0/9.8451	4.7453/14.563/0	4.9225	4.7453	-0.043828	48.463	15.918	0.20397	0.41919	0.58081	0.83838	0.87155	False
MYSM1_7374	MYSM1	0.85451/0.75731	0/2.9127/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
SLC6A1_10236	SLC6A1	0.85451/0.75731	0/0/26.539	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
PLA2G1B_8264	PLA2G1B	0.85451/0.75731	0/30.583/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
YTHDF2_12401	YTHDF2	0.85451/0.75731	11.863/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
CXCR4_2751	CXCR4	0.85451/0.75731	0/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
AAVS0021_21	AAVS	0.85451/0.75731	0/0/32.664	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
CTRL0071_2709	CTRL0071	0.85451/0.75731	1.1863/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
MPL_7183	MPL	0.85451/0.75731	0/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
DRD5_3025	DRD5	0.85451/0.75731	0/4.369/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
BCL2_1117	BCL2	0.85451/0.75731	0/0/226.6	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
KCNQ2_5810	KCNQ2	0.85451/0.75731	186.25/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
TAF5_10725	TAF5	0.85451/0.75731	0/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
CHRM1_2275	CHRM1	0.85451/0.75731	37.963/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
ATM_930	ATM	0.85451/0.75731	1.1863/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
KDM1A_5829	KDM1A	0.85451/0.75731	200.49/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
BCL2_1121	BCL2	0.85451/0.75731	0/34.952/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
MMP28_7114	MMP28	0.85451/0.75731	0/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
BIRC5_1177	BIRC5	0.85451/0.75731	0/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
CDY2A_2196	CDY2A	0.85451/0.75731	0/2295.2/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
PPP5C_8524	PPP5C	0.85451/0.75731	0/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
MMP8_7141	MMP8	0.85451/0.75731	187.44/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
MSL3_7274	MSL3	0.85451/0.75731	20.168/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
SLC6A3_10253	SLC6A3	0.85451/0.75731	8.3043/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
AAVS0052_52	AAVS	0.85451/0.75731	21.354/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
CCND1_1899	CCND1	0.85451/0.75731	0/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
ALKBH5_542	ALKBH5	0.85451/0.75731	56.944/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
ADRA2B_355	ADRA2B	0.85451/0.75731	0/4.369/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
PRKCB_8679	PRKCB	0.85451/0.75731	48.64/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
POLE3_8437	POLE3	0.85451/0.75731	0/93.205/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
RPS6KA4_9416	RPS6KA4	0.85451/0.75731	0/0/11.228	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
THUMPD3_10990	THUMPD3	0.85451/0.75731	10.677/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
BRD4_1297	BRD4	0.85451/0.75731	0/99.03/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
SLC12A2_10099	SLC12A2	0.85451/0.75731	0/1.4563/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
DPY30_2967	DPY30	0.85451/0.75731	0/24.758/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
EZH2_3385	EZH2	0.85451/0.75731	0/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
ATP1A1_938	ATP1A1	0.85451/0.75731	482.84/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
IL2RG_5146	IL2RG	0.85451/0.75731	0/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
HSD3B1_4823	HSD3B1	0.85451/0.75731	0/0/21.435	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
FBL_3509	FBL	0.85451/0.75731	0/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
CACNB3_1739	CACNB3	0.85451/0.75731	21.354/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
CA3_1579	CA3	0.85451/0.75731	0/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
PRDM14_8549	PRDM14	0.85451/0.75731	440.13/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
SLC12A4_10112	SLC12A4	0.85451/0.75731	0/24.758/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
AKR1D1_424	AKR1D1	0.85451/0.75731	54.571/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
NR3C2_7587	NR3C2	0.85451/0.75731	1376.1/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
RYBP_9565	RYBP	0.85451/0.75731	79.484/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
MMP20_7038	MMP20	0.85451/0.75731	0/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
RNMTL1_9342	RNMTL1	0.85451/0.75731	0/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
HTR2C_4915	HTR2C	0.85451/0.75731	0/5.8253/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
GABRD_4031	GABRD	0.85451/0.75731	0/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
KCNJ8_5745	KCNJ8	0.85451/0.75731	0/0/10.207	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
ALKBH5_534	ALKBH5	0.85451/0.75731	625.2/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
GABRA3_3963	GABRA3	0.85451/0.75731	0/2.9127/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
ABAT_103	ABAT	0.85451/0.75731	0/0/0	0.80591	0	-0.85273	0.0047234	1.5287	0.20273	0.41967	0.58033	0.83934	0.87155	False
SSTR1_10463	SSTR1	0.85451/21.205	52.199/10.194/1.0207	11.03	10.194	-0.10383	207.07	48.032	0.20272	0.41968	0.58032	0.83935	0.87155	False
MYOD1_7364	MYOD1	22.217/3.7866	421.15/14.563/0	13.002	14.563	0.15252	169.84	60.393	0.20091	0.55881	0.44119	0.88238	0.89241	True
CLCN2_2430	CLCN2	0/15.146	7.118/1137.4/0	7.5731	7.118	-0.078702	114.7	28.592	0.20011	0.4207	0.5793	0.84139	0.8736	False
TUBG1_11668	TUBG1	11.109/30.293	18.981/0/28.581	20.701	18.981	-0.11908	184.01	116.09	0.19993	0.42077	0.57923	0.84154	0.87368	False
TYMS_11683	TYMS	0/20.447	9.4906/37.864/0	10.224	9.4906	-0.097449	209.05	43.235	0.19966	0.42087	0.57913	0.84174	0.87382	False
PLG_8343	PLG	0.85451/3.0293	2.3727/1.4563/4.0829	1.9419	2.3727	0.19715	2.3648	4.6555	0.19965	0.48418	0.51582	0.96836	0.97172	True
SCN1B_9658	SCN1B	284.55/182.51	599.1/221.36/13.27	233.53	221.36	-0.076877	5206	3885.1	0.19539	0.42254	0.57746	0.84509	0.87715	False
TAAR1_10625	TAAR1	12.818/1.5146	532.66/1.4563/8.1659	7.1661	8.1659	0.16662	63.879	26.509	0.19418	0.5392	0.4608	0.92159	0.92785	True
MMP14_6978	MMP14	25.635/0	11.863/1.4563/86.763	12.818	11.863	-0.10325	328.58	59.202	0.19416	0.42303	0.57697	0.84605	0.87793	False
ING5_5232	ING5	11.963/0.75731	26.099/7.2816/0	6.3602	7.2816	0.17017	62.785	22.526	0.19414	0.53507	0.46493	0.92985	0.93587	True
KANSL2_5439	KANSL2	0/19.69	35.59/1.4563/9.1866	9.8451	9.1866	-0.090363	193.85	41.034	0.19368	0.42321	0.57679	0.84643	0.87817	False
HIST1H4A_4693	HIST1H4A	18.799/1.5146	9.4906/0/164.34	10.157	9.4906	-0.088834	149.38	42.844	0.18979	0.42474	0.57526	0.84947	0.88126	False
TAF6L_10737	TAF6L	43.58/56.799	157.78/46.602/28.581	50.189	46.602	-0.10481	87.366	411.66	0.18656	0.426	0.574	0.852	0.88381	False
FDPS_3614	FDPS	29.908/0.75731	14.236/0/134.74	15.333	14.236	-0.10027	424.88	76.063	0.18293	0.42743	0.57257	0.85486	0.88662	False
GUCY1A2_4457	GUCY1A2	17.09/15.904	1.1863/68.447/15.311	16.497	15.311	-0.10125	0.70399	84.296	0.18168	0.42792	0.57208	0.85583	0.88748	False
ELP4_3183	ELP4	0.85451/20.447	11.863/160.2/1.0207	10.651	11.863	0.14281	191.94	45.759	0.17922	0.54486	0.45514	0.91027	0.91802	True
TOP2A_11114	TOP2A	14.527/0.75731	1.1863/7.2816/148.01	7.642	7.2816	-0.061447	94.797	28.949	0.17919	0.42889	0.57111	0.85779	0.88929	False
CDY1_2188	CDY1	40.162/0.75731	18.981/13.107/203.13	20.46	18.981	-0.10297	776.36	114.19	0.17858	0.42913	0.57087	0.85826	0.88971	False
PRMT1_8697	PRMT1	0/25.749	14.236/2.9127/59.203	12.874	14.236	0.13506	331.5	59.568	0.17642	0.54851	0.45149	0.90299	0.91118	True
GRIN2A_4332	GRIN2A	0/7.5731	829.25/4.369/0	3.7866	4.369	0.16566	28.676	11.196	0.17406	0.50533	0.49467	0.98934	0.9899	True
LEO1_6359	LEO1	0/7.5731	0/4.369/2979.5	3.7866	4.369	0.16566	28.676	11.196	0.17406	0.50533	0.49467	0.98934	0.9899	True
SCN11A_9635	SCN11A	0/7.5731	9.4906/4.369/0	3.7866	4.369	0.16566	28.676	11.196	0.17406	0.50533	0.49467	0.98934	0.9899	True
SUV39H1_10550	SUV39H1	0.85451/0.75731	0/1.4563/1.0207	0.80591	1.0207	0.16215	0.0047234	1.5287	0.17375	0.41967	0.58033	0.83934	0.87155	True
NSUN3_7636	NSUN3	0.85451/0.75731	0/5.8253/1.0207	0.80591	1.0207	0.16215	0.0047234	1.5287	0.17375	0.41967	0.58033	0.83934	0.87155	True
MAVS_6605	MAVS	0.85451/1.5146	0/1.4563/352.15	1.1846	1.4563	0.16915	0.21788	2.4747	0.17275	0.4428	0.5572	0.8856	0.89502	True
KDM2A_5964	KDM2A	0.85451/1.5146	77.111/1.4563/0	1.1846	1.4563	0.16915	0.21788	2.4747	0.17275	0.4428	0.5572	0.8856	0.89502	True
KCNC3_5648	KCNC3	0.85451/1.5146	0/1.4563/8.1659	1.1846	1.4563	0.16915	0.21788	2.4747	0.17275	0.4428	0.5572	0.8856	0.89502	True
NAA50_7387	NAA50	0.85451/1.5146	96.093/1.4563/0	1.1846	1.4563	0.16915	0.21788	2.4747	0.17275	0.4428	0.5572	0.8856	0.89502	True
GABRB3_4027	GABRB3	0.85451/1.5146	29.658/1.4563/0	1.1846	1.4563	0.16915	0.21788	2.4747	0.17275	0.4428	0.5572	0.8856	0.89502	True
HDAC5_4611	HDAC5	0.85451/1.5146	9.4906/1.4563/0	1.1846	1.4563	0.16915	0.21788	2.4747	0.17275	0.4428	0.5572	0.8856	0.89502	True
PLG_8350	PLG	7.6906/15.904	13.05/0/546.09	11.797	13.05	0.13472	33.727	52.739	0.17248	0.54473	0.45527	0.91054	0.91821	True
TRMT61A_11459	TRMT61A	0/41.652	431.82/4.369/19.394	20.826	19.394	-0.097911	867.45	117.09	0.17144	0.43194	0.56806	0.86388	0.89218	False
GART_4164	GART	0.85451/11.36	5.9317/2.9127/194.96	6.1071	5.9317	-0.036063	55.18	21.315	0.17115	0.43205	0.56795	0.8641	0.89218	False
PSMD1_8919	PSMD1	6.8361/0.75731	7100.2/4.369/0	3.7967	4.369	0.16261	18.476	11.236	0.17073	0.50395	0.49605	0.9921	0.99254	True
MEPCE_6772	MEPCE	13.672/1.5146	0/7.2816/10.207	7.5934	7.2816	-0.053311	73.902	28.697	0.17019	0.43243	0.56757	0.86486	0.89218	False
MED24_6746	MED24	0/17.418	8.3043/0/20.415	8.7091	8.3043	-0.061439	151.7	34.646	0.16823	0.4332	0.5668	0.8664	0.89218	False
EZH1_3348	EZH1	27.344/0.75731	15.422/10.194/130.65	14.051	15.422	0.12582	353.43	67.308	0.16717	0.54672	0.45328	0.90657	0.9145	True
CDY2A_2189	CDY2A	17.945/28.021	24.913/0/33.684	22.983	24.913	0.11168	50.762	134.62	0.16637	0.55548	0.44452	0.88903	0.8983	True
JAK3_5397	JAK3	17.09/0	9.4906/24.758/0	8.5451	9.4906	0.13627	146.04	33.751	0.16276	0.53154	0.46846	0.93691	0.94251	True
RXRA_9539	RXRA	26.49/10.602	20.168/40.777/0	18.546	20.168	0.11498	126.2	99.402	0.16264	0.55047	0.44953	0.89906	0.90751	True
KDM4A_5994	KDM4A	0/12.117	5.9317/0/21.435	6.0585	5.9317	-0.026164	73.411	21.084	0.16045	0.43626	0.56374	0.87253	0.89218	False
MGC16025_6906	MGC16025	0/12.117	5.9317/177.67/0	6.0585	5.9317	-0.026164	73.411	21.084	0.16045	0.43626	0.56374	0.87253	0.89218	False
FRK_3772	FRK	0.85451/25.749	87.788/14.563/0	13.302	14.563	0.12197	309.86	62.345	0.15979	0.54241	0.45759	0.91517	0.92258	True
SLC12A5_10120	SLC12A5	16.236/0.75731	0/334.95/8.1659	8.4965	8.1659	-0.051118	119.79	33.487	0.15793	0.43726	0.56274	0.87451	0.89218	False
C10orf54_1409	C10orf54	0/18.176	200.49/8.738/0	9.0878	8.738	-0.050916	165.17	36.739	0.15225	0.43949	0.56051	0.87899	0.89218	False
TNFSF11_11060	TNFSF11	23.072/3.0293	14.236/4.369/33.684	13.05	14.236	0.11686	200.85	60.708	0.15215	0.5388	0.4612	0.9224	0.92859	True
KMT2B_6232	KMT2B	0/1.5146	7.118/0/0	0.75731	0	-0.81337	1.147	1.4156	0.14833	0.44104	0.55896	0.88208	0.89218	False
KCND2_5673	KCND2	0/1.5146	0/0/5.1037	0.75731	0	-0.81337	1.147	1.4156	0.14833	0.44104	0.55896	0.88208	0.89218	False
GGPS1_4193	GGPS1	0/1.5146	65.248/0/0	0.75731	0	-0.81337	1.147	1.4156	0.14833	0.44104	0.55896	0.88208	0.89218	False
MPL_7179	MPL	0/1.5146	0/0/64.306	0.75731	0	-0.81337	1.147	1.4156	0.14833	0.44104	0.55896	0.88208	0.89218	False
IGF1R_5063	IGF1R	0/1.5146	1189.9/0/0	0.75731	0	-0.81337	1.147	1.4156	0.14833	0.44104	0.55896	0.88208	0.89218	False
KDM1A_5866	KDM1A	0/1.5146	0/0/1594.4	0.75731	0	-0.81337	1.147	1.4156	0.14833	0.44104	0.55896	0.88208	0.89218	False
TAF9_10754	TAF9	0/1.5146	15.422/0/0	0.75731	0	-0.81337	1.147	1.4156	0.14833	0.44104	0.55896	0.88208	0.89218	False
NSUN5P2_7727	NSUN5P2	0/1.5146	1.1863/0/0	0.75731	0	-0.81337	1.147	1.4156	0.14833	0.44104	0.55896	0.88208	0.89218	False
BRPF1_1362	BRPF1	0/1.5146	0/5.8253/0	0.75731	0	-0.81337	1.147	1.4156	0.14833	0.44104	0.55896	0.88208	0.89218	False
SLC22A8_10170	SLC22A8	0/1.5146	0/0/0	0.75731	0	-0.81337	1.147	1.4156	0.14833	0.44104	0.55896	0.88208	0.89218	False
CHRM4_2301	CHRM4	0/1.5146	0/0/108.2	0.75731	0	-0.81337	1.147	1.4156	0.14833	0.44104	0.55896	0.88208	0.89218	False
TRMT61A_11495	TRMT61A	0/1.5146	0/0/4.0829	0.75731	0	-0.81337	1.147	1.4156	0.14833	0.44104	0.55896	0.88208	0.89218	False
GABRD_4029	GABRD	0/1.5146	0/0/0	0.75731	0	-0.81337	1.147	1.4156	0.14833	0.44104	0.55896	0.88208	0.89218	False
SUV420H1_10571	SUV420H1	0/1.5146	647.74/0/0	0.75731	0	-0.81337	1.147	1.4156	0.14833	0.44104	0.55896	0.88208	0.89218	False
GRIN2A_4337	GRIN2A	0/1.5146	0/0/14.29	0.75731	0	-0.81337	1.147	1.4156	0.14833	0.44104	0.55896	0.88208	0.89218	False
TLR2_11012	TLR2	0/1.5146	0/2.9127/0	0.75731	0	-0.81337	1.147	1.4156	0.14833	0.44104	0.55896	0.88208	0.89218	False
PRDX5_8630	PRDX5	0/1.5146	0/0/0	0.75731	0	-0.81337	1.147	1.4156	0.14833	0.44104	0.55896	0.88208	0.89218	False
POLR1C_8463	POLR1C	0/1.5146	0/0/0	0.75731	0	-0.81337	1.147	1.4156	0.14833	0.44104	0.55896	0.88208	0.89218	False
BEND3_1156	BEND3	0/1.5146	9.4906/0/0	0.75731	0	-0.81337	1.147	1.4156	0.14833	0.44104	0.55896	0.88208	0.89218	False
CCND1_1894	CCND1	0/1.5146	15.422/0/0	0.75731	0	-0.81337	1.147	1.4156	0.14833	0.44104	0.55896	0.88208	0.89218	False
SLC6A8_10276	SLC6A8	0/1.5146	5.9317/0/0	0.75731	0	-0.81337	1.147	1.4156	0.14833	0.44104	0.55896	0.88208	0.89218	False
ITGB3_5324	ITGB3	0/1.5146	0/0/0	0.75731	0	-0.81337	1.147	1.4156	0.14833	0.44104	0.55896	0.88208	0.89218	False
CREBBP_2539	CREBBP	0/1.5146	75.925/0/0	0.75731	0	-0.81337	1.147	1.4156	0.14833	0.44104	0.55896	0.88208	0.89218	False
CHRM2_2283	CHRM2	0/1.5146	0/0/0	0.75731	0	-0.81337	1.147	1.4156	0.14833	0.44104	0.55896	0.88208	0.89218	False
NSUN5_7707	NSUN5	0/1.5146	0/0/15.311	0.75731	0	-0.81337	1.147	1.4156	0.14833	0.44104	0.55896	0.88208	0.89218	False
RC3H1_9152	RC3H1	0/1.5146	0/0/0	0.75731	0	-0.81337	1.147	1.4156	0.14833	0.44104	0.55896	0.88208	0.89218	False
SLC25A4_10184	SLC25A4	0/1.5146	0/4.369/0	0.75731	0	-0.81337	1.147	1.4156	0.14833	0.44104	0.55896	0.88208	0.89218	False
ASH2L_875	ASH2L	0/1.5146	69.994/0/0	0.75731	0	-0.81337	1.147	1.4156	0.14833	0.44104	0.55896	0.88208	0.89218	False
IFNG_5032	IFNG	0/1.5146	56.944/0/0	0.75731	0	-0.81337	1.147	1.4156	0.14833	0.44104	0.55896	0.88208	0.89218	False
IGF1R_5064	IGF1R	0/1.5146	0/0/0	0.75731	0	-0.81337	1.147	1.4156	0.14833	0.44104	0.55896	0.88208	0.89218	False
KDM6B_6072	KDM6B	0/1.5146	0/29.127/0	0.75731	0	-0.81337	1.147	1.4156	0.14833	0.44104	0.55896	0.88208	0.89218	False
ADRA1B_330	ADRA1B	0/1.5146	0/0/0	0.75731	0	-0.81337	1.147	1.4156	0.14833	0.44104	0.55896	0.88208	0.89218	False
PDE3A_8033	PDE3A	0/1.5146	0/0/0	0.75731	0	-0.81337	1.147	1.4156	0.14833	0.44104	0.55896	0.88208	0.89218	False
